rock,certainty,atoms,invented,moon,english
pan.dum.dam,strained,3,3,pandor,pander
pan.tim.tam,strained,3,3,pantit,punt
pas.mab.mad,strained,3,3,pasbal,possible
pas.mad.mun,strained,3,3,pacrun,pass through
pas.maf.mag,strained,3,3,pasfag,pacify
pas.tam.dam,strained,3,3,pastal,pastel
pat.mad.mud,strained,3,3,patrol,patrol
pat.mad.muz,strained,3,3,patruz,pat
pat.man.tam,strained,3,3,patant,patent
pav.dim.dam,strained,3,3,pavrir,ventilate
pav.mat.mak,strained,3,3,pavtak,secure
paz.mak.mid,strained,3,3,pazkir,cite
paz.mat.mud,strained,3,3,paztor,repository
pid.mad.jam,strained,3,3,piladj,pillage
pid.mad.mad,strained,3,3,pedral,pedal
pid.mad.mad,strained,3,3,pelard,steel
pid.maf.mad,strained,3,3,pilfar,pilfer
pid.map.mad,strained,3,3,pilpal,pepper
pid.mas.num,strained,3,3,pirsum,publication
pid.mat.maz,strained,3,3,piratz,gush
pid.mat.min,strained,3,3,pirten,pertain
pin.dam.tam,strained,3,3,penrat,pen
pin.mas.tam,strained,3,3,pinast,grind
pin.min.kam,strained,3,3,peniqk,ink
pis.tam.dam,strained,3,3,pestal,pedestal
pis.tum.dam,strained,3,3,pestor,pester
pit.mad.maf,strained,3,3,petraf,petrify
pit.mad.man,strained,3,3,petran,patron
pit.mad.mit,strained,3,3,pitlet,capitulate
pit.maz.man,strained,3,3,pitzan,injury
pit.maz.mud,strained,3,3,pitzul,fragment
piz.man.tam,strained,3,3,pezant,peasant
pud.maf.mit,strained,3,3,purfet,perforate
pud.mak.mat,strained,3,3,porkat,pork
pud.map.man,strained,3,3,porpan,porcupine
pud.map.muz,strained,3,3,purpoz,purpose
pud.mas.mad,strained,3,3,porsad,persuade
pud.mas.min,strained,3,3,porsin,suidae
pud.mat.mad,strained,3,3,portal,portal
pud.mat.mub,strained,3,3,portub,perturbation
pud.mat.mun,strained,3,3,portun,opportune
puk.mad.man,strained,3,3,poklaq,pretty
pun.min.tam,strained,3,3,ponent,component
pus.tum.dam,strained,3,3,postud,post (in the ground)
put.mad.min,strained,3,3,potreq,portray
put.man.tam,strained,3,3,potant,impotent
puv.mik.sam,strained,3,3,puveks,vex
sab.mas.mad,strained,3,3,sabsad,subside
sab.mas.mid,strained,3,3,sabsid,subsidy
sab.mat.mut,strained,3,3,sabtut,substitute
sad.mad.mad,strained,3,3,sladal,swaddle
sad.mad.man,strained,3,3,sadlan,sideline
sad.mad.man,strained,3,3,sadran,steward
sad.mad.man,strained,3,3,sardan,sardonic
sad.mad.maz,strained,3,3,slaraz,slur
sad.mad.min,strained,3,3,cradiq,thread
sad.mad.min,strained,3,3,salriq,salary
sad.mad.mun,strained,3,3,cadruq,thud
sad.mad.num,strained,3,3,saldom,seldom
sad.mag.mat,strained,3,3,slagat,boast
sad.mag.mud,strained,3,3,slagor,swagger
sad.mak.mat,strained,3,3,carkat,bargain
sad.mak.mav,strained,3,3,carkav,archive
sad.mak.min,strained,3,3,salken,silk
sad.mak.sam,strained,3,4,craks,thorax
sad.man.dam,strained,3,4,srand,surround
sad.man.tam,strained,3,4,slant,slant
sad.map.nam,strained,3,3,sarpam,creep
sad.mas.miz,strained,3,3,slasiz,slice
sad.mat.mak,strained,3,3,saltak,salt
sad.mat.mid,strained,3,3,saltir,solitary
sad.mat.mud,strained,3,3,cratol,throttle
sad.mat.mud,strained,3,3,slator,slaughter
sad.max.mak,strained,3,3,craxak,thrash
sad.max.miz,strained,3,3,slaxiz,slosh
sad.max.mud,strained,3,3,craxol,threshold
sad.mid.mag,strained,3,3,crilag,thrill
sad.mid.mak,strained,3,3,crelak,toil
sad.mid.mas,strained,3,3,srilas,sale
sad.mid.mat,strained,3,3,sledat,sled
sad.mik.muv,strained,3,3,slekuv,consecutive
sad.min.dam,strained,3,4,slind,cylinder
sad.min.maj,strained,3,3,sliqaj,sling
sad.mis.man,strained,3,3,slisan,pardon
sad.mit.man,strained,3,3,cretan,threaten
sad.mit.muz,strained,3,3,sletoC,slate
sad.miz.min,strained,3,3,sleCiq,slay
sad.mud.man,strained,3,4,slorm,swarm
sad.mud.map,strained,3,4,slorp,slurp
sad.mug.mad,strained,3,3,crugal,nonsense (rubbish)
sad.mun.bam,strained,3,3,cronam,throne
sad.mun.map,strained,3,3,slunap,slew
sad.mun.mik,strained,3,3,slunik,swoon
sad.mup.mud,strained,3,3,cropod,arthropod
sad.mut.mas,strained,3,3,srotas,current (river)
sad.mut.xam,strained,3,4,slotx,slouch
sad.nam.dam,strained,3,4,slamd,salamander
sad.num.nag,strained,3,3,crumag,thrum
saf.mad.man,strained,3,3,safran,saffron
saf.mas.mad,strained,3,3,safsal,bench
saf.mas.mid,strained,3,3,safsir,speculate
saf.mik.sam,strained,3,3,safiks,suffix
sag.mas.mig,strained,3,3,sagsig,prosper
sak.mab.mut,strained,3,3,skabut,scab
sak.mad.mak,strained,3,4,skalk,skulk
sak.mad.man,strained,3,3,sakran,intrigue
sak.mad.map,strained,3,4,skalp,sculpt
sak.mad.mas,strained,3,4,skars,scarce
sak.mad.mit,strained,3,3,sakrit,secrete
sak.mad.mud,strained,3,3,saklud,seclude
sak.mad.mud,strained,3,3,skalod,scowl
sak.maf.mad,strained,3,3,skafad,scoff
sak.man.mit,strained,3,3,skanit,scan
sak.mat.mig,strained,3,3,skateg,squat
sak.mat.mud,strained,3,3,skatul,scuttle
sak.mid.mad,strained,3,3,skelar,scalar (math)
sak.mid.min,strained,3,3,skilin,squeal
sak.min.min,strained,3,3,skiniq,ski
sak.min.tam,strained,3,4,skint,squint
sak.mit.mad,strained,3,3,sketar,skate
sak.mit.xam,strained,3,4,skitx,switch
sak.mud.mad,strained,3,3,skoral,squirrel
sak.mud.mat,strained,3,3,sakort,saw (cut)
sak.mud.min,strained,3,3,skoriq,scurry
sak.mud.nam,strained,3,4,skorn,scorn
sak.muz.mun,strained,3,3,skoCun,opinion
sak.nam.nuk,strained,3,3,skamok,scum (muck)
sak.nam.pam,strained,3,4,skamp,swamp
sam.dam.dam,strained,3,3,samlar,shock
sam.nad.jam,strained,3,4,smadj,smudge
sam.nad.mak,strained,3,4,smark,smirk
sam.nad.mat,strained,3,4,smart,smart
sam.nag.mun,strained,3,3,smagon,smug
sam.nat.mik,strained,3,3,smatik,smite
sam.naz.mud,strained,3,3,smaCur,smother
sam.nid.mat,strained,3,4,smilt,mile
sam.nig.mud,strained,3,3,smegol,smuggle
sam.nit.min,strained,3,3,smitin,reminiscient
sam.nud.mat,strained,3,3,samolt,simultaneous
sam.nuz.mig,strained,3,3,smuCig,smooth
sam.sam.zam,strained,3,4,sasaC,hone
sam.san.mit,strained,3,3,sasnet,assassinate
san.dum.dam,strained,3,3,candor,thunder
san.mab.mit,strained,3,3,snabet,snob
san.mad.mad,strained,3,4,snarl,snarl
san.mad.min,strained,3,3,snariq,snare (trap)
san.mag.mit,strained,3,3,snagit,snug
san.mag.mud,strained,3,3,snagol,snuggle
san.mak.mig,strained,3,3,snakig,snack
san.map.mun,strained,3,3,snapon,snipe
san.mat.mat,strained,3,3,snatat,pierce
san.mid.min,strained,3,3,snirin,sneer
san.mid.min,strained,3,3,sniriq,sneer
san.mik.mud,strained,3,3,snikor,snicker
san.mud.mag,strained,3,3,snorag,snore
san.mud.mat,strained,3,4,snort,snort
san.muf.mid,strained,3,3,snufil,snuff
san.mug.mat,strained,3,3,snogat,snag
san.tum.dam,strained,3,3,santor,saunter
sap.mad.mak,strained,3,4,spark,spark
sap.mad.man,strained,3,3,saplan,supply
sap.mad.maz,strained,3,3,sapraz,surprise
sap.mad.mis,strained,3,3,sapres,suppress
sap.mad.mut,strained,3,3,sparot,spar
sap.maf.man,strained,3,3,spafan,specify
sap.man.dam,strained,3,4,spand,spend
sap.man.mak,strained,3,3,spanak,spy
sap.man.min,strained,3,3,spaniq,spawn
sap.mat.mud,strained,3,3,spatol,spot
sap.mat.mud,strained,3,3,spatur,spatter
sap.mid.mad,strained,3,3,spirad,spearhead
sap.mid.man,strained,3,3,spiran,spear
sap.mid.max,strained,3,3,spilax,spill
sap.mid.mud,strained,3,3,spirud,contest
sap.mik.mud,strained,3,3,spekul,speckle
sap.mis.mis,strained,3,3,spisis,species
sap.mud.mad,strained,3,3,capold,uphold
sap.mud.mag,strained,3,3,spolag,spoil
sap.mud.man,strained,3,4,spurm,sperm
sap.mud.man,strained,3,3,spuran,spur
sap.mud.mat,strained,3,3,saport,support
sap.mud.mat,strained,3,3,spurat,throb
sat.mab.mud,strained,3,3,stabol,stubble
sat.mad.mak,strained,3,4,stark,stark
sat.mad.mak,strained,3,3,starak,stare
sat.mad.mas,strained,3,4,stalc,stealth
sat.mad.mas,strained,3,3,satras,saturn
sat.mad.vam,strained,3,4,starv,starve
sat.maf.mud,strained,3,3,stafol,stifle
sat.mag.mud,strained,3,3,stagur,stagger
sat.mak.min,strained,3,3,stakiq,stalk
sat.mak.mip,strained,3,3,stakip,stocky (build)
sat.man.dam,strained,3,4,stand,stand
sat.man.mat,strained,3,3,stanat,reverberate
sat.man.min,strained,3,3,staniq,stunning
sat.man.miv,strained,3,3,stanev,send off
sat.man.mix,strained,3,3,stanix,astonish
sat.map.mad,strained,3,3,stapal,pomegranite
sat.mat.mud,strained,3,3,stator,stationary
sat.mav.mad,strained,3,3,stavar,steady
sat.max.mig,strained,3,3,staxig,stash
sat.mid.jam,strained,3,4,stedj,stage (action)
sat.mid.mad,strained,3,3,stiral,sterile
sat.mid.man,strained,3,3,stelan,stale
sat.mid.man,strained,3,3,stilaq,still
sat.mid.mat,strained,3,3,stirat,stability
sat.min.kam,strained,3,4,stiqk,stink
sat.min.miv,strained,3,3,stiqiv,sting
sat.mip.mik,strained,3,3,stipik,steep
sat.miv.mat,strained,3,3,stevat,stave
sat.mix.mun,strained,3,3,stexon,station
sat.miz.mud,strained,3,3,stiCur,truncate
sat.mud.mak,strained,3,4,stork,story
sat.mud.man,strained,3,4,storm,storm
sat.mud.mik,strained,3,3,stolik,stoic
sat.muz.mud,strained,3,3,stuCul,coefficient
sat.nam.nud,strained,3,3,stamor,stammer
sat.nim.ban,strained,3,3,steman,stem
sat.num.nat,strained,3,3,stomat,stomata
sat.num.pam,strained,3,4,stomp,stomp
sav.dam.dam,strained,3,3,savral,several
sav.mad.jam,strained,3,3,savadj,savage
sav.mad.man,strained,3,3,svadan,flavor
sav.mad.mun,strained,3,3,svaduq,grape/berry
sav.mag.nam,strained,3,3,svagam,welcome
sav.man.tam,strained,3,3,savant,savant
sav.miv.mun,strained,3,3,svivon,spinning top
sav.miz.nam,strained,3,3,sviCam,roast
sav.mud.mat,strained,3,3,savurt,subvert
sid.mad.jam,strained,3,3,siladj,bush
sid.mak.mut,strained,3,3,sirkut,circuit
sid.mat.man,strained,3,3,siltan,silt
sid.mat.mun,strained,3,3,sirtun,carcinogenesis
sig.dam.tam,strained,3,3,sigrat,swig
sik.mad.mad,strained,3,3,sekrad,sacred
sik.min.tam,strained,3,3,sikent,subsequent
sik.sam.zam,strained,3,3,ceksaz,excise
sim.dam.dam,strained,3,3,simlar,similar
sim.dam.tam,strained,3,3,simlat,assimilate
sim.sad.mas,strained,3,3,cislas,unless
sim.sap.maz,strained,3,3,cespaz,espouse
sim.sat.mud,strained,3,3,sistor,sister
sim.sat.mut,strained,3,3,cistut,institute
sim.sim.sam,strained,3,4,sesis,sass
sim.tum.tam,strained,3,3,simtot,asymptote
sin.tum.dam,strained,3,3,centor,short
sip.mad.mad,strained,3,3,seprad,sap (tree)
sip.mad.man,strained,3,3,sipran,seep
sip.mad.mas,strained,3,3,sipras,cypress
sip.tam.tam,strained,3,3,siptat,precipitate
sit.mad.mak,strained,3,3,sitark,sweater
sit.mad.mas,strained,3,3,setras,citrus
sit.mad.nam,strained,3,3,citarq,get along
siv.mud.mas,strained,3,3,sevors,sever
sub.dam.tam,strained,3,3,sublat,sublet
sud.maf.mas,strained,3,3,surfas,face (surface)
sud.map.maz,strained,3,3,surpaz,surpass
sud.mas.min,strained,3,3,sulsin,trivial
sud.mas.mis,strained,3,3,sorsis,exorcise
sud.mas.mit,strained,3,3,solsit,solicit
sud.mat.min,strained,3,3,cortin,authority
sud.vam.vam,strained,3,3,survav,survive
suk.mab.mat,strained,3,3,cukbat,hollow
suk.mud.mat,strained,3,3,sukort,sue
sun.dam.dam,strained,3,3,sundar,charming
suv.mak.nam,strained,3,3,covkam,overcome
suv.mud.zam,strained,3,3,cuvorz,reverse
tab.dim.tam,strained,3,3,tablet,tabulate
tag.dum.dam,strained,3,3,taglor,tug
tak.mad.mit,strained,3,3,takrit,incident
tak.mad.nim,strained,3,3,takrim,respect (object)
tak.maz.miv,strained,3,3,takziv,budget
tam.dab.mud,strained,3,3,tarbol,terrible
tam.dab.mud,strained,3,3,trabol,trouble
tam.dag.mat,strained,3,3,targat,interrogate
tam.dag.mid,strained,3,3,targil,exercise
tam.dag.nim,strained,3,3,talgim,dodge
tam.dag.num,strained,3,3,targum,translation
tam.dak.miz,strained,3,3,tarkiz,concentrate
tam.dak.nam,strained,3,3,tarkam,speculation
tam.dam.daj,strained,3,4,tradj,trudge
tam.dam.dam,strained,3,4,tarad,cod (fish)
tam.dam.dam,strained,3,3,tamlal,transcribe
tam.dam.dig,strained,3,3,tardig,tardigrada
tam.dam.dig,strained,3,3,tarlig,twirl
tam.dam.dik,strained,3,3,tradik,contradict
tam.dam.dim,strained,3,3,tardim,hibernation
tam.dam.dus,strained,3,3,tardus,thrush (bird)
tam.dam.nap,strained,3,3,tramap,trauma
tam.dam.tun,strained,3,3,tartuq,tart
tam.dam.tun,strained,3,3,tartuq,tart
tam.dan.zam,strained,3,4,tranz,transform
tam.dap.man,strained,3,3,tarpan,satisfy
tam.dap.min,strained,3,3,tarpen,tarp
tam.das.mak,strained,3,3,tarsak,intersect
tam.das.min,strained,3,3,trasiq,truss
tam.das.tam,strained,3,4,trast,trust
tam.dav.mad,strained,3,3,traval,travel
tam.dax.min,strained,3,3,talxin,defiant
tam.dax.nim,strained,3,3,tarxim,sketch
tam.dik.mat,strained,3,3,trekat,trek
tam.dik.mit,strained,3,3,triket,extricate
tam.dik.mut,strained,3,3,trikut,intricate
tam.dim.dam,strained,3,3,tamlil,lyrics
tam.dim.dan,strained,3,3,trelan,trail
tam.dim.dis,strained,3,3,tredic,tread
tam.dim.tam,strained,3,4,taret,tolerate
tam.dim.tik,strained,3,3,tritik,treaty
tam.dim.tix,strained,3,3,tritex,treat
tam.dip.mud,strained,3,3,tripor,trip (fall)
tam.dum.dam,strained,3,4,talor,tire (car)
tam.dum.dam,strained,3,4,taror,terror
tam.dum.dus,strained,3,3,trodus,introduce
tam.dus.miz,strained,3,3,trusiC,truce
tam.tim.dam,strained,3,4,tatir,develop
tam.tum.dam,strained,3,4,tatol,tattle
tam.tum.dam,strained,3,4,tator,totter
tam.tum.dam,strained,3,4,tatul,tattoo
tap.mad.mak,strained,3,3,taprak,apple
tax.mab.min,strained,3,3,txabeq,differential
tax.mab.mit,strained,3,3,txabit,chub
tax.mad.mad,strained,3,3,txalal,material
tax.mad.man,strained,3,4,txarm,item
tax.mad.man,strained,3,3,txadan,menu
tax.mad.mat,strained,3,4,txart,chart
tax.mad.mat,strained,3,3,txalat,traverse
tax.mad.miv,strained,3,3,txadiv,chide
tax.mad.mun,strained,3,3,txaloq,admit
tax.mad.num,strained,3,3,txalum,tide
tax.mag.mut,strained,3,3,txagut,chug
tax.mak.mad,strained,3,3,txakal,chuckle
tax.mak.min,strained,3,3,txakin,chuck
tax.man.man,strained,3,3,txanaq,prospect
tax.man.man,strained,3,3,txaqan,reimburse
tax.man.mik,strained,3,3,txanik,migrate
tax.man.muk,strained,3,3,txanuk,confess
tax.man.tam,strained,3,4,txant,chant
tax.mib.mad,strained,3,3,txebal,reassure
tax.mib.mit,strained,3,3,txibit,pungent
tax.mib.mit,strained,3,3,txibit,pungent
tax.mib.mit,strained,3,3,txibit,pungent
tax.mid.mad,strained,3,3,txidal,equator
tax.mid.mad,strained,3,3,txidal,equator
tax.mid.mad,strained,3,3,txidal,equator
tax.mid.mad,strained,3,3,txiral,moreover
tax.mid.mak,strained,3,3,txirak,cherry
tax.mid.man,strained,3,3,txedan,defect
tax.mid.mik,strained,3,3,txedik,thorough
tax.mid.mik,strained,3,3,txirik,cheer up
tax.mid.mud,strained,3,3,txilor,minor
tax.mid.mud,strained,3,3,txirul,flimsy
tax.mid.muk,strained,3,3,txiluk,strategy
tax.mid.mun,strained,3,3,txilun,gear
tax.mif.mak,strained,3,3,txefak,deficient
tax.mif.mug,strained,3,3,txifug,undulate
tax.mig.mad,strained,3,3,txigar,odd
tax.mig.mad,strained,3,3,txigar,odd
tax.mig.mad,strained,3,3,txigar,odd
tax.mig.nam,strained,3,3,txigam,strange
tax.mig.nam,strained,3,3,txigam,strange
tax.mig.nam,strained,3,3,txigam,strange
tax.mik.mad,strained,3,3,txikar,shrill
tax.mik.mad,strained,3,3,txikar,shrill
tax.mik.mad,strained,3,3,txikar,shrill
tax.mik.man,strained,3,3,txikan,chicken
tax.mik.man,strained,3,3,txikan,chicken
tax.mik.man,strained,3,3,txikan,chicken
tax.mik.mut,strained,3,3,txekut,garage
tax.min.kam,strained,3,4,txiqk,tick (step)
tax.min.mad,strained,3,3,txiqal,jiggle
tax.min.mad,strained,3,3,txiqal,jiggle
tax.min.mad,strained,3,3,txiqal,jiggle
tax.min.mik,strained,3,3,txiqek,mild
tax.min.mik,strained,3,3,txiqek,mild
tax.min.mik,strained,3,3,txiqek,mild
tax.mip.mud,strained,3,3,txipur,chipper
tax.mip.mud,strained,3,3,txipur,chipper
tax.mip.mud,strained,3,3,txipur,chipper
tax.mis.man,strained,3,3,txesan,chasten
tax.mis.mud,strained,3,3,txesul,mastermind
tax.mis.mup,strained,3,3,txisop,climate
tax.mit.mak,strained,3,3,txitak,cheat
tax.mit.mak,strained,3,3,txitak,cheat
tax.mit.mak,strained,3,3,txitak,cheat
tax.mix.mib,strained,3,3,txixib,bias
tax.mix.nam,strained,3,3,txixam,charity
tax.miz.mit,strained,3,3,txizit,resign
tax.mub.mad,strained,3,3,txubal,rowdy
tax.mub.mik,strained,3,3,txubek,reserve
tax.mud.mad,strained,3,3,txudal,channel
tax.mud.mat,strained,3,3,txodat,incite
tax.mud.mik,strained,3,3,txulik,dispose
tax.mud.min,strained,3,3,txudiq,ascertain
tax.mud.mit,strained,3,3,txudet,acquire
tax.mud.mud,strained,3,3,txolul,excellence
tax.mud.muk,strained,3,3,txulok,flood
tax.mud.mup,strained,3,3,txulup,rude
tax.muf.min,strained,3,3,txufin,differentiate
tax.mug.man,strained,3,3,txugan,supervisor
tax.mun.mid,strained,3,3,txonil,seat
tax.mun.mid,strained,3,3,txunil,originality
tax.mun.mud,strained,3,3,txoqul,pet
tax.mus.man,strained,3,3,txusan,perspire
tax.mus.muk,strained,3,3,txusuk,retrieve
tax.mus.nim,strained,3,3,txusim,trend
tax.num.nik,strained,3,3,txumik,spring (water)
tik.mad.min,strained,3,3,tekriq,take care of
tim.daf.mun,strained,3,3,telfon,phone
tim.daj.mat,strained,3,3,tedjat,sharp
tim.dam.dan,strained,3,3,tirdan,bother
tim.dam.tam,strained,3,4,tilat,twilight
tim.dam.tam,strained,3,4,tirat,deteriorate
tim.dam.tam,strained,3,3,timdat,intimidate
tim.dan.tam,strained,3,3,tirant,tyrrany
tim.dum.dan,strained,3,3,telorn,tailor
tim.tam.dam,strained,3,4,tetar,tatter
tim.tam.dix,strained,3,3,tetrex,tetration
tim.tax.mad,strained,3,3,tetxal,spade
tim.tax.min,strained,3,3,tetxiq,livid
tim.tax.mun,strained,3,3,titxun,quit
tim.tax.num,strained,3,3,titxum,pose (question)
tin.man.tam,strained,3,3,tenant,tenant
tin.mid.jam,strained,3,3,tinedj,teenager
tin.tum.dam,strained,3,3,tentor,taint
tip.mad.mat,strained,3,3,tiprat,tip
tip.mud.mat,strained,3,3,teport,teleport
tip.tum.dam,strained,3,3,tiptol,tiptoe
tis.mad.mak,strained,3,3,tesrak,tesseract
tis.mad.man,strained,3,3,teslan,tesla (measurement)
tuk.mav.mak,strained,3,3,tukvak,moose
tuk.mav.mak,strained,3,3,tukvak,moose
tuk.mav.mak,strained,3,3,tukvak,moose
tum.daf.mid,strained,3,3,turfir,interfere
tum.daf.mid,strained,3,3,turfir,interfere
tum.daf.mid,strained,3,3,turfir,interfere
tum.daj.nim,strained,3,3,tudjem,schematic
tum.daj.nim,strained,3,3,tudjem,schematic
tum.daj.nim,strained,3,3,tudjem,schematic
tum.dak.mit,strained,3,3,torkit,torque
tum.dak.mit,strained,3,3,torkit,torque
tum.dak.mit,strained,3,3,torkit,torque
tum.dam.bun,strained,3,3,turmon,term (language)
tum.dam.bun,strained,3,3,turmon,term (language)
tum.dam.bun,strained,3,3,turmon,term (language)
tum.dam.tam,strained,3,4,tolat,toilet
tum.dam.tug,strained,3,3,tortug,turtle
tum.dam.tug,strained,3,3,tortug,turtle
tum.dam.tug,strained,3,3,tortug,turtle
tum.dan.mid,strained,3,3,turnir,competition
tum.dan.mid,strained,3,3,turnir,competition
tum.dan.mid,strained,3,3,turnir,competition
tum.dan.miv,strained,3,3,tornev,turn off
tum.dan.miv,strained,3,3,tornev,turn off
tum.dan.miv,strained,3,3,tornev,turn off
tum.dap.mad,strained,3,3,tolpal,bid
tum.dap.mad,strained,3,3,tolpal,bid
tum.dap.mad,strained,3,3,tolpal,bid
tum.dap.mid,strained,3,3,torpid,torpedo
tum.dap.mid,strained,3,3,torpid,torpedo
tum.dap.mid,strained,3,3,torpid,torpedo
tum.das.mun,strained,3,3,torson,torso
tum.das.mun,strained,3,3,torson,torso
tum.das.mun,strained,3,3,torson,torso
tum.dax.man,strained,3,3,torxan,torsion
tum.dax.man,strained,3,3,torxan,torsion
tum.dax.man,strained,3,3,torxan,torsion
tum.tam.dam,strained,3,4,total,total
tus.mad.mik,strained,3,3,tucrik,set up
tus.mad.mik,strained,3,3,tucrik,set up
tus.mad.mik,strained,3,3,tucrik,set up
tus.tum.dam,strained,3,3,tostod,toast (action)
tus.tum.dam,strained,3,3,tostod,toast (action)
tus.tum.dam,strained,3,3,tostod,toast (action)
vad.mad.mat,strained,3,3,vardat,elevate
vad.mad.mik,strained,3,3,vardik,verdict
vad.mad.mit,strained,3,3,valdet,validate
vad.man.man,strained,3,3,vranan,sore
vad.man.tam,strained,3,4,vrant,vibrant
vad.mat.mid,strained,3,3,valtir,volunteer
vad.mat.muv,strained,3,3,valtov,vault
vad.max.mun,strained,3,3,varxon,variation
vad.mit.xam,strained,3,4,vritx,spider
vad.muf.tam,strained,3,4,vruft,bracket
vad.nam.nat,strained,3,3,vramat,stop
vak.mad.min,strained,3,3,vakrin,crooked
vap.mad.mit,strained,3,3,vapret,evaporate
vat.mad.maz,strained,3,3,vatlaz,revitalize
vat.maz.mid,strained,3,3,vatzir,reinforce
vid.mad.jam,strained,3,3,viladj,village
vid.mad.man,strained,3,3,viralm,overwhelm
vik.mad.nam,strained,3,3,vikram,pace
vik.tam.dam,strained,3,3,vektar,vector (math)
vin.dim.tam,strained,3,3,venret,venerate
vin.kam.kam,strained,3,3,vinkak,lemming
vin.tam.dam,strained,3,3,vental,eventual
vis.mad.mit,strained,3,3,visret,vociferate
vud.mad.mud,strained,3,3,voldor,folder
vud.mak.man,strained,3,3,volkan,volcano
vud.map.mis,strained,3,3,vulpes,fox
vud.mat.mak,strained,3,3,vortak,vortex
vud.mat.maz,strained,3,3,vortaz,advertise
vud.max.mud,strained,3,3,vorxol,virtual
vus.mad.mik,strained,3,3,vucrik,catch up
xab.mit.maz,strained,3,3,xabitz,assign
xad.mad.mig,strained,3,3,xadrig,upgrade
xad.mad.min,strained,3,3,xalren,villain
xad.map.mis,strained,3,3,yalpic,yelp
xad.max.nam,strained,3,3,xalxam,lily
xad.mid.mat,strained,3,3,xredat,shred
xad.mig.mad,strained,3,3,xlegal,schlegel
xad.mik.mut,strained,3,3,xlikut,mission
xad.min.kam,strained,3,4,xriqk,shrink
xad.mis.tam,strained,3,3,xadist,shroud
xad.mut.maz,strained,3,3,xarotz,infest
xag.dim.dam,strained,3,3,xagrir,envoy
xak.mad.man,strained,3,3,xakran,wheel
xak.maz.mid,strained,3,3,xakzir,restore
xak.mid.man,strained,3,3,xkidaq,persevere
xak.mid.man,strained,3,3,xkilaq,consider
xan.dam.dam,strained,3,3,xaqdal,anticipate
xan.min.man,strained,3,3,xninan,wit
xap.mad.mat,strained,3,3,xaprat,shop
xap.mit.maz,strained,3,3,xapetz,renovate
xap.mud.mad,strained,3,3,xapord,shepherd
xat.maz.mig,strained,3,3,yatzig,represent
xik.mad.nam,strained,3,3,xikdam,chic
xik.mav.man,strained,3,3,xikvan,level
xin.dam.dam,strained,3,3,yiqral,linger
xit.maz.mid,strained,3,3,yetzir,instinct
xiv.dam.dam,strained,3,3,xivral,shrivel
xub.mat.muk,strained,3,3,xubtuk,slump
xud.mad.mad,strained,3,3,xoldal,receipt
xud.mad.man,strained,3,3,yoldan,merit
xud.mad.mik,strained,3,3,xolrik,show up
xud.mad.mud,strained,3,3,xulrul,debilitate
xud.mak.mad,strained,3,3,yulkal,pleasant
xud.max.min,strained,3,3,yolxiq,tangible
xud.max.mip,strained,3,3,xolxip,punctual
xud.max.mud,strained,3,3,yolxur,outstanding
xuk.mad.mid,strained,3,3,yuklid,euclidean
xun.tam.tam,strained,3,3,xuntat,shun
xus.mud.map,strained,3,3,yusorp,usurp
zad.mad.mit,strained,3,3,zalret,exhilarate
